Index,lat,lon,2023,2024,2025_predicted
865,16.037647,79.307084,8.994166374,7.851818085,6.709469796000004
866,25.684947,83.547053,8.90083313,8.911818504,8.922803878
867,26.663524,81.99332,9.768333435,18.72818184,27.688030244999982
868,19.9798867,74.490845,2.066666603,1.917272687,1.7678787710000012
869,28.5802427,78.796195,2.773333311,2.438181877,2.1030304430000006
870,25.1882337,83.5615933,11.71000004,11.57454491,11.439089780000003
871,29.650296,76.559183,1.36500001,1.665454507,1.9659090039999958
872,23.4336923,80.0873052,6.327499866,6.267272949,6.207046032
873,15.194774,76.999231,1.945833325,2.200909138,2.455984950999998
874,22.934663,69.801655,3.204166651,4.728181839,6.252197026999998
875,25.71773,72.277289,7.847500324,21.20727348,34.56704663599997
876,16.054778,80.914134,3.539166689,4.118181705,4.697196720999997
877,26.891524,71.952354,1.638333321,1.372727275,1.1071212289999979
878,28.641,76.3815,4.89416647,3.940000057,2.985833644000004
879,18.6867178,73.8465816,17.79750061,19.77000046,21.742500309999997
880,24.580674,72.725067,5.082499981,4.945454597,4.808409213000001
881,31.2120516,76.6407424,10.35750008,9.500908852,8.644317624000006
882,22.775572,75.860314,19.60416603,19.51454544,19.42492485000001
883,23.310689,77.319815,8.33833313,7.947272778,7.556212426000003
884,25.6814588,77.7295852,8.637499809,7.572727203,6.507954597000006
885,21.19004,81.159205,2.288333416,3.069999933,3.851666449999996
886,13.698528,78.518474,2.169166565,3.471818209,4.774469852999997
887,22.155822,81.228744,3.249166727,3.429090977,3.609015226999997
888,25.2747754,74.4927949,9.462499619,12.62181854,15.781137460999993
889,13.148469,78.290548,3.909166574,4.807272911,5.705379247999998
890,19.1534,72.9657,14.41166687,14.33454609,14.257425310000006
891,19.1855,72.9586,41.85666656,45.11999893,48.38333130000002
892,15.138206,75.889905,1.233333349,1.059999943,0.8866665369999973
893,25.208633,77.136056,1.089166641,1.328181863,1.5671970849999965
894,25.2987667,81.9478441,3.941666603,4.374545574,4.807424544999998
895,24.644126,79.336084,2.282500029,1.813636422,1.3447728150000016
896,16.319957,81.220732,3.915833235,3.813636303,3.711439371000001
897,16.74550985,78.285,3.235833406,2.795454502,2.3550755980000018
898,25.5899165,85.875775,3.853333235,3.49636364,3.1393940450000004
899,23.4467255,85.1199769,1.281666636,1.405454516,1.5292423959999981
900,14.851945,79.987847,8.01083374,7.891818047,7.772802354000001
901,17.9740755,79.9144659,1.0,1.0,0.9999999999999982
902,26.733855,83.808555,5.21750021,5.991818428,6.766136645999999
903,12.903583,77.470028,34.50166702,35.99818039,37.494693760000025
904,22.696475,72.896397,7.4375,8.634545326,9.831590651999997
905,16.290371,75.923507,6.231666565,5.310909271,4.390151977000002
906,20.9166056,71.3220944,2.879999876,1.155454516,-0.569090843999998
907,20.2299353,79.0131934,10.77000046,8.653635979,6.53727149800001
908,24.044628,85.385762,11.8241663,10.27272701,8.721287720000008
909,27.213537,83.252765,1.196666718,1.24272728,1.2887878419999987
910,15.36987202,75.35,7.80583334,10.56000042,13.314167499999995
911,13.216958,80.169353,14.08749962,13.57999992,13.072500220000009
912,13.206308,77.765553,10.83750057,19.49363708,28.149773589999985
913,21.7501921,88.2365142,1.339166641,1.344545484,1.3499243269999965
914,17.242648,78.211582,1.80250001,2.168181896,2.5338637819999974
915,17.472901,75.855225,19.39166641,12.86454487,6.337423330000023
916,20.95108,77.788377,7.58833313,6.9909091,6.393485070000002
917,20.200237,79.029373,1.794166684,1.720000029,1.6458333739999969
918,13.194547,78.545287,7.558333397,8.854545593,10.150757788999996
919,8.527035,77.663289,4.679999828,6.96999979,9.259999751999995
920,15.7406107,78.0705331,7.781666756,7.700909138,7.620151520000002
921,22.27008,74.51252,1.0,1.188181877,1.376363753999998
922,24.613529,74.233079,38.02166748,36.2154541,34.409240720000035
923,15.488805,74.970109,7.086666584,4.922727108,2.758787632000007
924,25.485729,72.569789,2.13499999,2.312727213,2.4904544360000003
925,24.5521458,74.6665621,2.549999952,2.807272673,3.064545393999998
926,17.388444,78.351798,49.28666687,50.39363861,51.50061035000004
927,29.5781487,76.0887316,10.77250004,9.178181648,7.583863256000008
928,19.9119216,73.9006299,9.843333244,14.81272697,19.782120695999993
929,21.016609,75.684364,16.94833374,14.03818226,11.128030780000012
930,33.1299,75.29348,3.789999962,3.595454454,3.4009089460000013
931,11.592809,78.780812,3.392499924,4.302727222,5.212954519999997
932,18.057967,83.521081,7.010000229,6.50181818,5.993636131000002
933,23.797494,86.430301,27.75333405,27.05545425,26.357574450000016
934,28.45428,79.437658,12.70333385,17.65727234,22.61121082999999
935,25.5650131,81.7457289,4.671666622,5.557272911,6.4428791999999975
936,25.248178,71.733328,2.472500086,1.917272687,1.3620452880000018
937,24.572623,74.761591,5.926666737,4.03909111,2.151515483000006
938,23.51194711,75.07147537,3.994166613,5.550909042,7.107651470999995
939,26.121161,91.938698,5.151666641,11.98636341,18.821060178999982
940,11.060944,77.088928,16.05583382,16.79181862,17.527803420000005
941,24.52109562,75.81037561,1.789999962,5.942727566,10.095455169999989
942,24.7998229,73.7603221,7.484166622,9.680000305,11.875833987999997
943,27.242389,76.0639,2.795833349,2.74727273,2.6987121110000007
944,13.0924871,77.3944374,50.10916519,48.40000153,46.690837870000024
945,14.312218,79.916296,4.182499886,2.863636255,1.5447726240000028
946,17.41076389,78.3153,22.6408329,26.73818207,30.835531240000005
947,26.578709,73.155029,1.337499976,1.50545454,1.6734091039999965
948,26.708097,80.120527,9.334166527,15.35272694,21.37128735299999
949,24.154715,78.064432,1.176666617,1.0,0.8233333829999978
950,19.884275,75.845577,22.21333313,17.81636429,13.419395450000017
951,12.6657789,76.0879545,1.629166603,1.173636317,0.7181060310000005
952,24.6104397,74.6484461,1.866666675,2.146363735,2.426060794999996
953,26.018464,73.088679,6.35583353,7.436363697,8.516893863999998
954,26.1512284,71.2802787,1.0,1.293636441,1.587272881999998
955,25.865575,71.6305593,2.078333378,1.622727275,1.167121171999999
956,27.5147239,74.3207931,6.247499943,5.949090958,5.650681973000003
957,19.2094,73.093948,35.71500015,39.27182007,42.828639990000006
958,23.0815536,75.8156813,2.160000086,3.104545355,4.049090623999996
959,23.300828,75.827876,1.974999905,6.434545517,10.894091128999989
960,28.814182,78.902248,9.03666687,9.123636246,9.210605622000003
961,28.634037,77.390182,39.00166702,36.47363663,33.94560624000003
962,27.668079,72.674974,2.282500029,3.485454559,4.688409088999998
963,28.073983,73.568025,6.824166775,14.09181786,21.359468944999985
964,28.179226,77.074981,8.376667023,6.650908947,4.925150871000006
965,20.2829801,83.2961327,1.169166684,1.609090924,2.0490151639999974
966,26.035992,81.43806,1.705833316,1.795454502,1.8850756879999997
967,13.261002,77.093901,1.468333364,1.462727308,1.4571212519999976
968,24.8248863,74.6282613,35.95999908,39.20272827,42.445457460000014
969,24.593492,81.2986,1.727499962,1.566363573,1.4052271840000001
970,22.08019901,69.13387008,9.87250042,4.407272816,-1.057954787999984
971,11.72034,78.07338,15.45916653,12.36363602,9.268105510000012
972,25.9261,79.3622,14.67749977,17.59818268,20.518865589999997
973,16.174444,73.6925,2.402499914,1.850000024,1.2975001340000007
974,29.904809,76.646841,13.47916698,11.52090931,9.562651640000011
975,23.195053,82.925264,3.033333302,2.738181829,2.4430303559999995
976,25.134303,79.376709,16.27250099,14.28727245,12.302043910000009
977,19.1388116,75.7488874,7.132500172,5.912727356,4.692954540000004
978,27.916553,74.554469,3.5625,3.49272728,3.42295456
979,21.5632851,86.9253147,1.13499999,1.531818151,1.9286363119999947
980,24.5069819,77.1860753,8.614999771,7.516363621,6.4177274710000045
981,24.650828,77.422362,1.040833354,1.0,0.9591666459999981
982,25.992753,91.860387,2.336666584,2.344545364,2.3524241439999996
983,29.8880996,76.1014463,2.689166546,2.885454655,3.0817427639999995
984,13.140047,80.0530363,9.541666985,8.339091301,7.136515617000004
985,10.6122581,79.0305683,1.24333334,1.091818213,0.9403030859999983
986,14.51346,78.791105,5.855000019,6.129090786,6.403181553
987,24.77073,81.40089,1.94416666,1.720909119,1.4976515779999984
988,10.442916,76.260181,7.19416666,7.29454565,7.394924640000001
989,23.028861,75.964689,5.526666641,11.13363647,16.74060629899999
990,25.884209,75.958515,1.636666656,1.719090939,1.801515221999999
991,12.905829,78.951686,9.590833664,9.859090805,10.127347946
992,28.951956,74.225031,1.851666689,2.796363592,3.7410604949999966
993,23.178722,88.026395,8.981666565,29.60181808,50.22196959499996
994,21.813416,74.974632,1.075833321,1.161818147,1.247802972999998
995,28.102706,77.30527,6.315833569,5.72545433,5.135075091000003
996,10.8131538,76.7957998,5.817500114,4.150908947,2.484317780000003
997,27.5541483,73.230405,5.183333397,12.05090904,18.918484682999985
998,17.7130381,83.2079988,16.39583397,18.77090836,21.14598275
999,15.465943,79.072447,5.698333263,5.029999733,4.361666203000002
1000,25.56625,76.6529,1.0,1.0,0.9999999999999982
1001,22.390935,80.808638,1.854166627,2.136363506,2.4185603849999993
1002,26.097998,78.015844,8.506666183,5.79272747,3.0787887570000088
1003,26.573915,88.522596,12.46916676,9.818181992,7.1671972240000095
1004,20.897746,86.21625,4.517499924,5.730908871,6.9443178179999965
1005,24.65939,80.15294,1.0,1.0,0.9999999999999982
1006,17.232887,78.960464,17.50333405,15.98272705,14.46212005000001
1007,24.447519,71.752014,1.119166613,1.795454621,2.4717426289999977
1008,15.3582487,75.6863757,1.464166641,1.196363688,0.9285607349999996
1009,27.714361,76.742856,1.650833368,1.75454545,1.858257531999997
1010,26.672845,78.730507,3.501666546,1.710909128,-0.07984828999999571
1011,25.798882,74.351686,1.452499986,1.49000001,1.5275000339999982
1012,22.010617,82.323591,3.05916667,3.375454426,3.6917421819999987
1013,12.723887,79.981917,6.525000095,6.858181953,7.1913638109999996
1014,18.6284625,75.6978936,6.649166584,7.916363716,9.183560847999999
1015,26.451643,85.022817,7.978333473,7.165454388,6.352575303000003
1016,28.90293,77.641772,15.11833286,13.57909107,12.03984928000001
1017,27.6941351,73.375813,1.909166694,3.548181772,5.187196849999993
1018,24.599579,84.70284,4.094166756,4.195454597,4.296742438
1019,25.5,91.33,1.0,1.0,0.9999999999999982
1020,22.930225,86.063708,7.340833187,6.580909252,5.820985317000002
1021,25.2856,75.897097,1.695833325,1.623636365,1.5514394049999982
1022,17.321673,78.140518,4.121666908,4.769091129,5.416515349999998
1023,21.343756,79.009054,3.639166594,3.171818256,2.704469918
1024,23.131971,76.689998,2.619166613,2.433636427,2.2481062409999977
1025,18.424491,74.466193,12.97249985,12.94363594,12.914772030000004
1026,25.973869,72.411661,11.3083334,23.34181786,35.375302319999975
1027,26.567821,90.218439,1.0,1.0,0.9999999999999982
1028,23.2492475,82.0589565,1.288333297,1.364545465,1.4407576329999978
1029,29.530383,77.198676,4.985833168,10.42363644,15.861439711999985
1030,28.391538,76.86769,15.65333366,16.89999962,18.146665580000004
1031,23.3215317,85.1503319,5.496666431,9.889090538,14.281514644999987
1032,29.058447,73.095777,4.597499847,4.168181896,3.738863945000001
1033,17.3970162,76.7061871,1.165833354,1.076363564,0.9868937739999986
1034,13.150829,79.834687,3.974166632,3.735454559,3.4967424859999996
1035,17.319992,78.655881,20.6091671,21.22272682,21.836286540000003
1036,17.121417,78.235572,2.573333263,2.323636293,2.0739393229999994
1037,17.779097,75.524512,9.473333359,15.02454567,20.57575798099999
1038,29.623442,76.784786,4.629166603,3.433636427,2.2381062510000014
1039,11.237523,78.96018,1.274166703,1.389090896,1.5040150889999984
1040,12.9564,80.2412,37.7816658,36.29090881,34.800151820000025
1041,26.683184,78.917895,2.795833349,2.410909176,2.0259850029999997
1042,17.7991202,76.1933353,3.950833321,2.316363573,0.6818938250000048
1043,26.3486681,82.2470807,2.327500105,3.690000057,5.052500008999996
1044,20.302933,74.7588787,1.289999962,2.529999971,3.7699999799999953
1045,19.810393,74.276137,16.29083252,18.64636421,21.001895900000005
1046,19.676166,73.56628,3.772500038,4.915454388,6.058408737999995
1047,27.253013,76.766463,20.45666695,15.21272755,9.968788150000023
1048,26.158577,74.371572,15.20499992,15.00454521,14.804090500000006
1049,20.1374,85.8392,3.334166527,3.546363592,3.7585606569999994
1050,25.581462,78.375242,1.0,1.0,0.9999999999999982
1051,24.168848,75.013273,5.933333397,5.173636436,4.413939475000002
1052,19.781093,78.565772,1.444999933,1.149090886,0.8531818389999994
1053,22.082642,70.781004,13.00833321,13.52636337,14.044393530000004
1054,22.912793,72.957362,3.244166613,3.270909071,3.2976515289999986
1055,26.0558561,85.1829012,2.901666641,2.410909176,1.920151711
1056,10.914016,76.982178,7.700833321,7.601818085,7.502802849000001
1057,10.921531,76.989327,12.09083366,14.6618185,17.23280334
1058,11.983278,79.78836,4.605000019,3.315454483,2.0259089470000013
1059,9.9297,78.1101,24.36666679,27.2154541,30.06424140999999
1060,10.536356,78.257059,3.031666756,2.150909185,1.2701516140000013
1061,10.010715,76.257992,4.175833225,3.955454588,3.7350759510000016
1062,16.572341,80.862502,3.915833473,3.621818066,3.3278026589999987
1063,25.177356,82.97345,14.39333344,11.92181778,9.450302120000012
1064,21.449859,84.115361,6.932499886,6.2409091,5.549318314000002
1065,10.11086,78.17934,3.301666737,5.965454578,8.629242418999993
1066,8.862935,78.117106,4.697500229,4.159090996,3.6206817630000003
1067,15.887742,78.016978,11.07333374,8.069999695,5.06666565000001
1068,23.542861,85.502734,8.514166832,10.04181862,11.569470407999999
1069,23.668205,86.045153,5.614999771,6.927272797,8.239545822999997
1070,29.40749,78.446624,12.53083324,11.41727257,10.303711900000007
1071,25.1649077,77.6035472,4.809999943,7.915454388,11.020908832999991
1072,22.681826,86.397622,11.83333397,7.789090633,3.744847296000013
1073,26.5004499,75.9983801,3.732500076,4.186363697,4.640227317999998
1074,28.29256,75.70622,2.067499876,1.622727275,1.1779546739999995
1075,26.245792,92.54147,2.741666794,2.519999981,2.2983331679999983
1076,27.164087,77.815004,3.288333416,9.544545174,15.800756931999985
1077,17.005867,78.194493,12.12666702,8.530909538,4.935152056000012
1078,26.063612,74.059477,9.380000114,8.859999657,8.339999200000003
1079,25.834083,83.564128,19.76250076,19.1427269,18.522953040000008
1080,29.486832,73.391,2.880000114,3.592727184,4.305454253999997
1081,26.859184,76.105596,6.981666565,6.940000057,6.898333549
1082,13.319,76.6963,14.18249989,10.36272717,6.542954450000012
1083,22.654299,88.325166,27.26000023,29.83272743,32.40545463000001
1084,26.225144,86.150263,5.276666641,4.561818123,3.8469696050000017
1085,17.192464,78.22308,4.375833511,3.722727299,3.0696210870000034
1086,19.0431887,72.8248015,29.29000092,49.7845459,70.27909087999996
1087,26.8539706,77.7228186,2.464999914,2.25545454,2.0459091660000004
1088,23.957803,75.860369,1.0,1.0,0.9999999999999982
1089,25.461841,78.451052,5.834166527,7.22181797,8.609469412999998
1090,24.562992,76.114578,7.64416647,9.837272644,12.030378817999997
1091,27.025063,71.946276,3.204166651,3.842727184,4.481287716999999
1092,25.278913,77.614165,1.679166675,1.674545407,1.6699241389999973
1093,25.726413,81.92581,5.572500229,6.451817989,7.331135748999999
1094,22.98407,72.6638,34.97999954,33.62818146,32.27636338000002
1095,22.24076,87.39207,30.49583244,30.33818245,30.180532460000016
1096,23.09635,72.68619,25.36750031,27.6072731,29.847045890000008
1097,26.68477778,89.23083333,3.272500038,2.619999886,1.9674997340000022
1098,20.365667,84.793588,1.44749999,1.387272716,1.3270454419999993
1099,22.18080556,75.1875,1.600000024,1.548181891,1.4963637579999984
1100,14.2104914,79.5602205,1.0,1.0,0.9999999999999982
1101,11.193895,78.103219,3.379166603,3.818181753,4.257196902999999
1102,27.726086,75.075979,8.051667213,7.078181744,6.104696275000004
1103,24.3234,85.3881,6.240833282,5.24454546,4.2482576380000046
1104,28.704345,77.522078,20.14750099,20.43818283,20.728864670000007
1105,22.246727,76.001647,1.840833306,1.690909028,1.540984749999999
1106,24.539445,81.3514053,11.47833347,11.04181767,10.605301870000005
1107,26.630845,78.143699,1.657500029,2.822727203,3.987954376999994
1108,26.242449,78.313129,4.271666527,4.086363792,3.9010610570000006
1109,22.628823,75.78631,13.51416683,16.57181931,19.629471789999997
1110,17.124448,78.313874,3.141666651,3.717272758,4.292878864999999
1111,15.2253,79.4592,1.0,1.0,0.9999999999999982
1112,15.993396,80.598593,1.532500029,5.551818371,9.57113671299999
1113,27.1888,78.00405,41.03749847,43.81000137,46.582504270000015
1114,18.2943,79.1171,4.335000038,5.183636189,6.032272339999996
1115,26.67705,75.66506,1.491666675,1.50181818,1.511969684999996
1116,24.53725,81.3494444,6.053333282,5.826363564,5.599393846000002
1117,21.1579085,79.0102789,16.38083267,13.16636372,9.951894770000013
1118,22.601715,74.928755,1.419166684,1.136363626,0.8535605679999989
1119,28.754563,76.795216,10.12416649,9.224545479,8.324924468000004
1120,23.3306354,76.1757945,10.18000031,9.100909233,8.021818156000004
1121,19.28019,78.409222,3.13499999,2.931818247,2.728636503999999
1122,26.767878,81.949556,7.885833263,7.249091148,6.612349033000003
1123,28.141426,77.574548,9.86416626,10.48545456,11.106742860000004
1124,26.373555,85.493897,4.652500153,4.337272644,4.022045134999999
1125,25.1100285,73.9887022,13.25333309,11.65636349,10.05939389000001
1126,13.525577,79.532925,5.512500286,5.50545454,5.4984087939999995
1127,28.154095,80.100556,1.210000038,1.198181868,1.1863636979999983
1128,25.490249,81.996729,4.88166666,8.091817856,11.301969051999993
1129,25.8024478,85.2834059,11.05416679,10.10545444,9.156742090000007
1130,30.196922,76.70574,3.299999952,4.03909111,4.778182267999998
1131,16.5356759,77.9444736,5.545833588,4.346363544,3.1468935000000027
1132,8.975702,77.774608,6.385833263,8.92545414,11.465075016999993
1133,28.003871,73.11499,12.49833298,9.074544907,5.650756834000012
1134,19.59912,77.392335,15.125,5.610908985,-3.9031820299999715
1135,26.631703,84.238336,5.988333225,5.969090939,5.949848653
1136,23.629129,88.359582,9.566666603,9.433636665,9.300606727000003
1137,23.108205,80.001234,5.079999924,4.921818256,4.763636588000001
1138,23.308555,70.49059,17.19166756,15.32909107,13.466514580000013
1139,10.92937,78.744056,21.27083397,18.49272728,15.714620590000017
1140,21.353192,83.684183,8.040833473,9.745454788,11.450076102999999
1141,22.97411,72.47305,11.42916679,11.29272747,11.156288150000005
1142,22.166554,76.113996,1.920833349,1.736363649,1.5518939489999983
1143,25.23411,72.0651,1.0,1.0,0.9999999999999982
1144,29.720628,74.438664,2.299999952,2.377272606,2.454545259999998
1145,15.800694,74.804861,1.280833364,1.062727213,0.8446210619999999
1146,25.095935,79.942031,2.325000048,2.030909061,1.7368180739999994
1147,17.2883106,77.0015798,1.129166603,1.086363673,1.0435607429999987
1148,30.890896,77.005475,19.56416702,18.72909164,17.89401626000001
1149,28.598968,77.258226,36.0941658,37.65999985,39.22583390000001
1150,28.578965,79.862811,2.38166666,1.950000048,1.518333435999998
1151,19.45149547,79.315,4.049166679,4.070909023,4.092651366999998
1152,17.5809346,76.4218373,1.62166667,1.239090919,0.8565151679999996
1153,23.115915,79.049163,18.62416649,15.30090904,11.977651590000015
1154,22.742188,74.986108,1.0,1.0,0.9999999999999982
1155,18.096508,75.0661222,9.959166527,7.190908909,4.422651291000008
1156,23.492569,74.800278,1.639166713,1.581818223,1.524469733
1157,30.04077778,77.3875,27.83833313,21.32636261,14.814392090000029
1158,24.957125,83.954997,10.23083305,9.152727127,8.074621204000007
1159,13.476043,74.7127896,3.711666584,3.50454545,3.297424316
1160,26.687394,88.2310881,4.254166603,5.03545475,5.816742896999999
1161,26.043438,83.277038,12.48499966,11.27999973,10.074999800000008
1162,24.599579,84.70284,4.094166756,4.195454597,4.296742438
1163,17.7643864,75.7558759,11.48083305,11.86636353,12.251894010000001
1164,19.967322,75.378833,29.58166504,18.24090958,6.900154120000035
1165,30.00376,77.710907,31.7816658,22.17636299,12.571060180000043
1166,16.423222,81.6385,2.125,5.513636589,8.90227317799999
1167,23.288508,77.706068,1.075000048,1.0,0.9249999519999976
1168,26.114701,83.134473,10.32499981,10.41545486,10.505909910000005
1169,20.839359,78.859699,25.62833405,14.99636364,4.364393230000039
1170,18.676103,76.391998,2.520833254,1.372727275,0.22462129600000047
1171,21.193194,78.896639,5.869166851,4.368181705,2.8671965590000035
1172,22.075667,79.617528,1.250833273,1.138181806,1.0255303390000003
1173,22.055251,79.677023,1.0,1.0,0.9999999999999982
1174,23.873788,76.107003,2.110833406,5.336363792,8.561894177999992
1175,27.0665989,83.610558,2.751666784,1.600000024,0.4483332640000004
1176,26.356825,82.260675,14.17166615,12.60000038,11.02833461000001
1177,25.636776,78.875045,5.766666412,4.856363773,3.9460611340000025
1178,21.088244,80.034186,2.50666666,2.518181801,2.5296969419999975
1179,11.706434,79.322335,11.63833332,8.25727272,4.876212120000012
1180,27.51125,72.279986,1.0,1.0,0.9999999999999982
1181,21.429889,86.836645,3.336666584,2.99545455,2.6542425159999983
1182,10.193994,77.79427,2.494999886,1.920909047,1.346818208000001
1183,23.2816398,81.4293698,3.196666718,3.150000095,3.103333471999999
1184,26.949445,81.256453,3.839999914,5.194545269,6.549090623999996
1185,15.357898,76.312781,8.207500458,5.016363621,1.8252267840000087
1186,27.99978,76.430522,17.36750031,15.13181782,12.89613533000001
1187,25.410189,86.212352,10.73166656,10.22636414,9.721061720000003
1188,25.59767,74.87327,1.0,1.0,0.9999999999999982
1189,23.1501,79.7212,5.221666813,3.734545469,2.2474241250000055
1190,17.343361,78.341763,6.66833353,8.513636589,10.358939647999998
1191,17.151163,78.224438,4.164166451,2.776363611,1.3885607710000016
1192,12.982709,76.228913,15.34083366,13.29363632,11.246438980000011
1193,18.947388,73.178849,5.882500172,8.234545708,10.586591243999996
1194,18.947199,73.1786522,5.882500172,8.234545708,10.586591243999996
1195,27.485703,76.844763,22.01499939,25.00818253,28.001365670000002
1196,29.9888,75.1378,3.285833359,3.420909166,3.5559849729999984
1197,20.391363,77.222332,23.19249916,12.23454571,1.2765922600000383
1198,20.173582,79.007495,13.89916706,12.35818195,10.81719684000001
1199,10.1588453,78.6509687,1.622499943,1.409090877,1.1956818109999983
1200,19.906443,75.48958,3.114166737,2.707272768,2.3003787989999998
1201,15.260165,75.177026,1.306666732,1.270909071,1.2351514099999994
1202,26.821964,83.293971,13.61166668,11.13909054,8.66651440000001
1203,12.84035,77.41846,18.65833282,17.03181839,15.405303960000015
1204,24.150449,88.18629,5.832499981,7.114545345,8.396590708999998
1205,19.09779,73.071728,14.71833324,16.97181892,19.2253046
1206,21.319733,74.889272,7.55583334,8.582727432,9.609621524
1207,13.9333649,74.5965095,6.361666679,5.113636494,3.865606309000003
1208,25.434629,80.1279154,1.645833373,2.00636363,2.366893886999997
1209,24.0937133,74.7523369,1.334166646,1.477272749,1.6203788519999982
1210,19.970446,76.099052,20.47249985,11.60545444,2.7384090300000334
1211,26.978589,76.573914,2.702500105,3.056363583,3.410227060999997
1212,26.944488,76.557567,5.29333353,4.638181686,3.9830298420000023
1213,23.309393,78.45677,2.387500048,2.092727184,1.7979543200000005
1214,25.170089,76.130552,2.899166584,3.543636322,4.188106059999996
1215,17.589631,79.276944,2.053333282,1.361818194,0.6703031059999986
1216,17.192,79.871,23.43416595,24.16272736,24.89128877000001
1217,24.712917,80.585349,1.986666679,2.074545383,2.1624240870000007
1218,26.780375,72.821083,1.0,4.491817951,7.98363590199999
1219,27.93268775,76.12719041,5.394999981,6.237272739,7.079545496999998
1220,25.490262,77.494286,1.117499948,1.0,0.8825000519999975
1221,26.7473,75.7686,14.40333366,17.77181816,21.140302659999996
1222,29.095601,77.710995,12.81500053,16.16636276,19.51772498999999
1223,27.785854,74.747014,4.671666622,6.493636608,8.315606593999995
1224,22.335479,87.869477,4.560833454,4.732727051,4.904620648
1225,21.050768,74.784939,6.308333397,4.670000076,3.031666755000005
1226,25.924418,84.967832,3.267499924,3.190909147,3.1143183699999994
1227,23.360541,77.218446,8.489999771,6.952727318,5.4154548650000045
1228,24.3958,81.8024,3.829166651,3.279999971,2.7308332910000015
1229,26.1098541,75.7435763,3.086666584,3.171818256,3.2569699279999993
1230,22.6118196,75.7764414,14.06166649,17.23545456,20.40924263
1231,25.5897643,81.8407997,3.542500019,4.429090977,5.315681934999999
1232,23.548958,85.756721,2.089166641,2.604545593,3.119924544999998
1233,22.5501006,70.3491712,9.967499733,8.999091148,8.030682563000004
1234,19.029739,73.089815,17.76333237,23.78181839,29.800304409999995
1235,28.00548,77.332377,4.780833244,6.155454636,7.530076027999997
1236,12.982155,79.968944,14.81833363,13.44090939,12.063485150000009
1237,20.678864,86.165581,1.601666689,1.381818175,1.1619696609999988
1238,20.862,74.971,6.15749979,10.14909077,14.140681749999992
1239,22.0753298,86.6433381,6.16833353,6.295454502,6.422575474
1240,26.87330556,88.91472222,1.55250001,1.153636336,0.7547726619999988
1241,13.744936,79.990993,4.721666813,3.080909014,1.4401512150000029
1242,17.333045,78.184737,1.728333354,1.954545498,2.180757641999997
1243,32.0061,77.2777,1.0,1.24636364,1.4927272799999987
1244,23.233738,70.689457,9.316666603,8.874545097,8.432423591000004
1245,13.136678,80.181624,22.69166756,23.12000084,23.54833412000001
1246,13.013341,74.792875,7.0,5.279090881,3.5581817620000047
1247,25.933558,87.843381,2.520833254,2.119999886,1.7191665180000015
1248,22.160372,74.774565,1.0,1.0,0.9999999999999982
1249,17.695444,78.095667,19.00666618,12.57909107,6.151515960000023
1250,26.8479,79.3174,18.66833305,17.00636292,15.344392790000011
1251,31.81086389,77.18405556,1.542500019,1.620000005,1.6974999909999964
1252,12.7590772,74.8743029,2.842499971,3.014545441,3.186590910999998
1253,23.751029,78.756334,1.740833282,1.909999967,2.079166651999998
1254,18.713938,73.645848,22.90083313,25.31727219,27.733711250000002
1255,23.585443,76.737047,2.653333426,1.619090915,0.5848484040000024
1256,17.8261927,76.7398762,8.605833054,8.229090691,7.852348328000002
1257,22.032864,74.962111,1.786666632,1.870909095,1.9551515579999972
1258,17.8519632,75.9653571,4.074999809,3.632727385,3.1904549609999995
1259,26.8700372,74.2927598,1.0,1.0,0.9999999999999982
1260,29.390801,77.135678,11.95666695,11.72363663,11.490606310000004
1261,23.6679825,86.0449121,4.432499886,5.53727293,6.642045973999998
1262,15.358166,80.040105,13.86250019,10.90818214,7.9538640900000095
1263,27.0133229,73.5005487,1.912500024,2.24000001,2.5674999959999987
1264,17.222251,78.40529,5.218333244,6.172727108,7.127120971999998
1265,22.741453,70.488588,5.978333473,8.190909386,10.403485298999994
1266,21.48295722,81.69098972,4.24333334,3.829999924,3.4166665080000005
1267,15.359531,75.051265,6.627500057,6.27818203,5.928864003000002
1268,20.665869,76.719947,9.853333473,7.485454559,5.117575645000009
1269,27.19587,79.36699,15.01749992,14.80727291,14.597045900000005
1270,17.365756,74.122928,8.074999809,8.374545097,8.674090385000003
1271,27.089775,75.7415,9.020833015,10.46090889,11.900984765
1272,28.219695,76.997181,7.864999771,8.184545517,8.504091263000001
1273,24.154869,78.065187,1.176666617,1.0,0.8233333829999978
1274,22.65033,79.93069,1.146666646,1.061818123,0.9769695999999968
1275,26.724015,83.274398,7.079999924,7.71999979,8.359999656
1276,21.117914,81.122298,4.23083353,4.156363487,4.081893444
1277,29.9105,76.50713,3.212500095,3.364545345,3.5165905949999985
1278,32.6122983,74.9376458,14.125,12.61727238,11.109544760000007
1279,13.375431,79.078265,1.817499995,2.097272635,2.377045274999997
1280,11.989279,79.475046,1.81583333,1.535454631,1.2550759319999987
1281,26.843328,75.615578,12.70833302,16.3572731,20.006213179999996
1282,15.05737,76.3569,17.87833405,9.9290905,1.9798469500000255
1283,28.480289,79.283886,11.13916683,9.969090462,8.799014094000006
1284,29.9105,76.50713,3.212500095,3.364545345,3.5165905949999985
1285,11.396808,78.99356,14.59916687,10.14000034,5.680833810000016
1286,10.885791,78.557668,1.910833359,1.480000019,1.0491666789999998
